OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00106300,UNIVERSITY OF ALASKA FAIRBANKS,AK,997757500,PUBLIC,0,0,0,0,0
00100400,UNIVERSITY OF MONTEVALLO,AL,351156000,PUBLIC,9,9,36754,13,32001
00100800,ATHENS STATE UNIVERSITY,AL,356111999,PUBLIC,0,0,0,0,0
00102000,JACKSONVILLE STATE UNIVERSITY,AL,362651602,PUBLIC,115,125,539608,218,509616
00102200,JEFFERSON STATE COMMUNITY COLLEGE,AL,352153098,PUBLIC,0,0,0,0,0
00102800,MILES COLLEGE,AL,350642697,PRIVATE,89,97,275132,180,263793
00104400,STILLMAN COLLEGE,AL,354031430,PRIVATE,66,72,344350,109,328262
00104600,TALLADEGA COLLEGE,AL,351602354,PRIVATE,4,4,12088,5,11690
00105000,TUSKEGEE UNIVERSITY,AL,360881645,PRIVATE,299,341,2289721,579,2241079
00105100,UNIVERSITY OF ALABAMA,AL,354870120,PUBLIC,595,651,4726877,1101,4577623
00105200,UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,352941150,PUBLIC,277,302,2016489,636,1737690
00105500,UNIVERSITY OF ALABAMA IN HUNTSVILLE,AL,358990001,PUBLIC,79,88,402856,164,391706
00446200,GADSDEN BUSINESS COLLEGE,AL,359063658,PROPRIETARY,6,6,24525,16,23562
01019300,HERZING UNIVERSITY,AL,352094816,PROPRIETARY,0,0,0,0,0
02605500,REMINGTON COLLEGE - MOBILE CAMPUS,AL,366095593,PROPRIETARY,261,309,1930332,833,1782835
03010600,VIRGINIA COLLEGE,AL,352095154,PROPRIETARY,248,276,1424046,586,1304852
03361400,FORTIS COLLEGE,AL,365353547,PROPRIETARY,0,0,0,0,0
00108700,ARKANSAS BAPTIST COLLEGE,AR,722026099,PRIVATE,0,0,0,0,0
00109200,UNIVERSITY OF CENTRAL ARKANSAS,AR,720350001,PUBLIC,535,579,2561028,1012,2544044
00110300,PHILANDER SMITH COLLEGE,AR,722023718,PRIVATE,19,19,65808,20,54842
00110600,WILLIAMS BAPTIST COLLEGE,AR,724764661,PRIVATE,17,18,68365,27,68443
00573200,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT HOPE,AR,718010000,PUBLIC,0,0,0,0,0
01226000,EAST ARKANSAS COMMUNITY COLLEGE,AR,723352204,PUBLIC,4,4,5917,5,4203
02525800,LEES SCHOOL OF COSMETOLOGY,AR,721143800,PROPRIETARY,2,2,4702,2,4702
03065100,ABC BEAUTY COLLEGE,AR,719234206,PROPRIETARY,0,0,0,0,0
03254300,MARGARET'S HAIR ACADEMY,AR,716554905,PROPRIETARY,0,0,0,0,0
00108100,ARIZONA STATE UNIVERSITY,AZ,852870412,PUBLIC,0,0,0,0,0
00108200,NORTHERN ARIZONA UNIVERSITY,AZ,860110001,PUBLIC,504,531,3374736,916,3332397
00726600,PIMA COUNTY COMMUNITY COLLEGE,AZ,857095000,PUBLIC,41,43,186313,65,186181
00830300,GATEWAY COMMUNITY COLLEGE,AZ,850341795,PUBLIC,0,0,0,0,0
00886400,ARIZONA ACADEMY OF BEAUTY,AZ,857125021,PROPRIETARY,0,0,0,0,0
00945100,BROWN MACKIE COLLEGE,AZ,857125300,PROPRIETARY,32,36,110084,82,93687
01180200,ARIZONA ACADEMY OF BEAUTY - NORTH,AZ,857052720,PROPRIETARY,1,1,3500,1,3500
01218400,INTERNATIONAL ACADEMY OF HAIR DESIGN,AZ,852257198,PROPRIETARY,2,2,8000,4,8000
02071200,KAPLAN COLLEGE,AZ,850294349,PROPRIETARY,42,47,211900,86,190317
02173300,DEVOE COLLEGE OF BEAUTY,AZ,856351832,PROPRIETARY,0,0,0,0,0
02218800,BROOKLINE COLLEGE,AZ,850215820,PROPRIETARY,19,21,69226,36,65810
02263100,ANTHEM COLLEGE,AZ,850144973,PROPRIETARY,1,1,2620,2,2620
02280500,CHARLES OF ITALY BEAUTY COLLEGE,AZ,864035770,PROPRIETARY,0,0,0,0,0
02295000,EVEREST COLLEGE PHOENIX,AZ,850211610,PROPRIETARY,10,10,48903,24,41832
02491500,ART CENTER DESIGN COLLEGE (THE),AZ,857162505,PROPRIETARY,95,112,436336,231,409798
02559000,UNIVERSITY OF ADVANCING COMPUTER TECHNOLOGY,AZ,852831056,PROPRIETARY,0,0,0,0,0
02561900,TONI AND GUY HAIRDRESSING ACADEMY,AZ,852513301,PROPRIETARY,1,2,3850,4,3850
02582700,CORTIVA INSTITUTE - TUCSON,AZ,857103503,PROPRIETARY,21,22,271284,62,270515
02623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,PUBLIC,0,0,0,0,0
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,0,0,0,0,0
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,PUBLIC,8,9,88451,14,80140
03120300,COLLEGE AMERICA - FLAGSTAFF,AZ,860043936,PROPRIETARY,2,2,19908,3,19908
03445300,HDS TRUCK DRIVING INSTITUTE,AZ,857069263,PROPRIETARY,1,1,4336,2,4336
00112700,CALIFORNIA COLLEGE OF THE ARTS,CA,941072206,PRIVATE,0,0,0,0,0
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,911250001,PRIVATE,54,54,820086,152,819086
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,0,0,0,0,0
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,0,0,0,0,0
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,0,0,0,0,0
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,PUBLIC,249,253,1776850,468,1717471
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,PUBLIC,188,194,1220108,352,1197356
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,564,577,3293383,1072,3174849
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,PUBLIC,1456,1491,10666905,2802,10497417
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,0,0,0,0,0
00115600,SONOMA STATE UNIVERSITY,CA,949283609,PUBLIC,384,392,3076715,728,2837960
00116600,CITRUS COMMUNITY COLLEGE,CA,917411899,PUBLIC,14,14,40280,25,40318
00117600,WEST HILLS COMMUNITY COLLEGE,CA,932101399,PUBLIC,1,1,8000,1,8000
00120100,FULLERTON COLLEGE,CA,928322095,PUBLIC,0,0,0,0,0
00121900,LONG BEACH CITY COLLEGE,CA,908081780,PUBLIC,0,0,0,0,0
00122300,LOS ANGELES CITY COLLEGE,CA,900293588,PUBLIC,0,0,0,0,0
00122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,PUBLIC,0,0,0,0,0
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,PUBLIC,0,0,0,0,0
00122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,PUBLIC,0,0,0,0,0
00124100,MONTEREY INSTITUTE OF INTERNATIONAL STUDIES,CA,939402691,PRIVATE,0,0,0,0,0
00124200,MONTEREY PENINSULA COLLEGE,CA,939404799,PUBLIC,0,0,0,0,0
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,PUBLIC,1,1,9000,1,9000
00124700,NAPA VALLEY COLLEGE,CA,945586236,PUBLIC,0,0,0,0,0
00126000,PALOMAR COLLEGE,CA,920691486,PUBLIC,0,0,0,0,0
00126100,PASADENA CITY COLLEGE,CA,911062003,PUBLIC,0,0,0,0,0
00126900,RIO HONDO COMMUNITY COLLEGE,CA,906011699,PUBLIC,0,0,0,0,0
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,PUBLIC,0,0,0,0,0
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,PUBLIC,23,23,154626,39,154702
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY,CA,949602905,PRIVATE,0,0,0,0,0
00128500,SANTA BARBARA CITY COLLEGE,CA,931092394,PUBLIC,0,0,0,0,0
00128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,PUBLIC,0,0,0,0,0
00130700,FRESNO CITY COLLEGE,CA,937410002,PUBLIC,0,0,0,0,0
00130800,REEDLEY COLLEGE,CA,936542099,PUBLIC,0,0,0,0,0
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,PUBLIC,2173,2437,18685452,4105,17918772
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,PUBLIC,1186,1213,9045455,3274,8792820
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,PUBLIC,1572,1670,12312463,4216,11946319
00131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,PUBLIC,1462,1503,8934645,4189,8735486
00132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,PUBLIC,2246,2534,18381594,6551,18070012
00132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,PUBLIC,945,988,8732331,1816,8270091
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,PRIVATE,454,471,6313797,885,6097332
00132600,SANTA CLARA UNIVERSITY,CA,950534956,PRIVATE,247,249,3623064,679,3553275
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,PRIVATE,356,377,4417033,690,4207960
00133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,PUBLIC,0,0,0,0,0
00394800,SAN FRANCISCO ART INSTITUTE,CA,941332299,PRIVATE,78,85,688029,159,663816
00705000,BAY VISTA COLLEGE OF BEAUTY,CA,919503616,PROPRIETARY,1,1,4000,1,1242
00713000,NEWBERRY SCHOOL OF BEAUTY,CA,913447404,PROPRIETARY,6,6,9178,9,7347
00716400,BRYAN COLLEGE,CA,900102501,PROPRIETARY,5,6,26348,16,22037
00720400,MODERN BEAUTY ACADEMY - OXNARD,CA,930307016,PROPRIETARY,0,0,0,0,0
00725300,FEDERICO BEAUTY INSTITUTE,CA,958341905,PROPRIETARY,15,18,41978,30,41813
00753100,ACADEMY OF ART UNIVERSITY,CA,941053410,PROPRIETARY,762,842,10541370,1531,10223126
00792600,TRAVEL & TRADE CAREER INSTITUTE,CA,908072650,PROPRIETARY,0,0,0,0,0
00799300,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",CA,933111022,PUBLIC,17,17,84353,38,74141
00903200,EMPIRE COLLEGE,CA,954032122,PROPRIETARY,0,0,0,0,0
01146000,NATIONAL UNIVERSITY,CA,920371011,PRIVATE,0,0,0,0,0
01169600,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE,CA,907446399,PRIVATE,0,0,0,0,0
01170700,NORTH-WEST COLLEGE,CA,917902097,PROPRIETARY,44,44,111651,66,108048
01182000,SAN DIEGO MIRAMAR COLLEGE,CA,921262999,PUBLIC,0,0,0,0,0
01202600,JE BOUTIQUE COLLEGE OF BEAUTY,CA,920216247,PROPRIETARY,15,15,42952,28,42171
01255000,LOS ANGELES MISSION COLLEGE,CA,913423200,PUBLIC,0,0,0,0,0
01287200,NORTH-WEST COLLEGE,CA,917683199,PROPRIETARY,12,12,39600,22,39595
01298400,PROFESSIONAL INSTITUTE OF BEAUTY,CA,917312613,PROPRIETARY,0,0,0,0,0
01301000,LANCASTER BEAUTY SCHOOL,CA,935343098,PROPRIETARY,4,4,16925,6,16925
02091700,KAPLAN COLLEGE,CA,921231509,PROPRIETARY,131,151,735560,255,705383
02110800,CALIFORNIA COLLEGE SAN DIEGO,CA,921083821,PROPRIETARY,6,8,41719,10,37862
02120700,SAN JOAQUIN VALLEY COLLEGE,CA,932919283,PROPRIETARY,334,425,1740615,680,1629442
02120900,ITT TECHNICAL INSTITUTE,CA,956706047,PROPRIETARY,28,35,141014,77,133884
02125000,CAREER ACADEMY OF BEAUTY,CA,928452032,PROPRIETARY,0,0,0,0,0
02128200,VICTOR VALLEY BEAUTY COLLEGE,CA,923923821,PROPRIETARY,6,6,15407,11,14029
02174600,MARINELLO SCHOOL OF BEAUTY,CA,902011193,PROPRIETARY,1,1,2781,2,1391
02188400,SIERRA VALLEY COLLEGE OF COURT REPORTING,CA,937260517,PROPRIETARY,1,1,4595,2,4595
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY,CA,927014625,PROPRIETARY,0,0,0,0,0
02277400,SOUTH COAST COLLEGE,CA,928688124,PROPRIETARY,0,0,0,0,0
02306300,KAPLAN COLLEGE,CA,953689083,PROPRIETARY,69,85,199781,128,166607
02313500,SAN JOAQUIN VALLEY COLLEGE,CA,933092659,PROPRIETARY,4,5,11522,8,9880
02332800,CENTER FOR EMPLOYMENT TRAINING,CA,951102940,PRIVATE,19,19,46671,30,44512
02338700,MARINELLO SCHOOL OF BEAUTY,CA,941032812,PROPRIETARY,10,10,34000,20,32000
02342400,ACADEMY OF RADIO & TV BROADCASTING,CA,926473809,PROPRIETARY,12,13,73605,22,73197
02343400,"BELLUS ACADEMY, THE ACADEMY OF BEAUTY AND SPA",CA,920644633,PROPRIETARY,0,0,0,0,0
02345800,MONTEBELLO BEAUTY COLLEGE,CA,906404014,PROPRIETARY,0,0,0,0,0
02351900,KAPLAN COLLEGE,CA,958217012,PROPRIETARY,55,72,326017,155,269053
02496000,HUNTINGTON COLLEGE OF DENTAL TECHNOLOGY,CA,926833953,PROPRIETARY,7,8,17629,15,16731
02497300,MILAN INSTITUTE,CA,932778109,PROPRIETARY,35,38,179650,72,171157
02519800,AVANCE' BEAUTY COLLEGE,CA,921542284,PROPRIETARY,0,0,0,0,0
02520300,INTERIOR DESIGNERS INSTITUTE,CA,926603228,PROPRIETARY,19,20,94732,52,85408
02537200,PALOMAR INSTITUTE OF COSMETOLOGY,CA,920782644,PROPRIETARY,12,12,47262,15,44788
02539100,KAPLAN COLLEGE,CA,916063231,PROPRIETARY,87,92,345627,165,321827
02543400,BROWNSON TECHNICAL SCHOOL,CA,928056329,PROPRIETARY,0,0,0,0,0
02545900,HYPNOSIS MOTIVATION INSTITUTE,CA,913564154,PRIVATE,0,0,0,0,0
02549000,KAPLAN COLLEGE,CA,920837736,PROPRIETARY,98,118,479127,223,451598
02565400,KAPLAN COLLEGE,CA,952076216,PROPRIETARY,40,41,114499,74,100564
02589100,AMERICAN COLLEGE OF BUSINESS,CA,900102307,PROPRIETARY,1,1,4000,1,2030
02591600,NORTH-WEST COLLEGE,CA,911011744,PROPRIETARY,9,9,27700,13,26556
02608900,PINNACLE COLLEGE,CA,918038842,PROPRIETARY,6,6,34663,12,34282
02609000,EMPEROR'S COLLEGE OF TRADITIONAL ORIENTAL MEDICINE,CA,904035609,PROPRIETARY,0,0,0,0,0
02612800,LOS ANGELES RECORDING SCHOOL,CA,900283112,PROPRIETARY,104,129,913013,245,875832
02620300,PLATT COLLEGE,CA,926473017,PROPRIETARY,42,60,301082,141,292144
03011300,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",CA,920960001,PUBLIC,25,25,126263,41,126263
03039900,FREMONT COLLEGE,CA,907035342,PROPRIETARY,0,0,0,0,0
03054100,ROYALE COLLEGE OF BEAUTY,CA,925902525,PROPRIETARY,3,3,6434,5,6434
03062700,PLATT COLLEGE,CA,918039998,PROPRIETARY,86,117,566322,262,507126
03067500,INSTITUTE OF TECHNOLOGY,CA,936123217,PROPRIETARY,119,123,594388,218,569070
03084700,VENTURA ADULT AND CONTINUING EDUCATION,CA,930037313,PUBLIC,2,2,5691,4,3964
03094400,MARINELLO SCHOOL OF BEAUTY,CA,958412909,PROPRIETARY,4,4,18268,4,18268
03097700,CENTRAL CALIFORNIA SCHOOL OF CONTINUING EDUCATION,CA,934016739,PROPRIETARY,14,15,49216,25,38982
03098200,YO SAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,CA,900661103,PRIVATE,0,0,0,0,0
03113300,MCED CAREER COLLEGE,CA,937271620,PROPRIETARY,0,0,0,0,0
03113600,SOUTHERN CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,928053758,PROPRIETARY,0,0,0,0,0
03123000,SONOMA COLLEGE,CA,949547464,PROPRIETARY,12,13,87831,24,83832
03125400,ART INSTITUTE OF CALIFORNIA-HOLLYWOOD (THE),CA,916013112,PROPRIETARY,4,4,15302,8,14225
03129300,COASTAL VALLEY COLLEGE,CA,946086107,PROPRIETARY,0,0,0,0,0
03150500,A - TECHNICAL COLLEGE,CA,900153535,PROPRIETARY,0,0,0,0,0
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,PROPRIETARY,4,4,16339,7,16339
03242300,CAREER NETWORKS INSTITUTE,CA,928684710,PROPRIETARY,16,17,60954,25,59555
03259300,LOS ANGELES COLLEGE OF MICRO TECHNOLOGY,CA,900102112,PROPRIETARY,1,1,627,1,627
03266300,BETHESDA CHRISTIAN UNIVERSITY,CA,928014132,PRIVATE,0,0,0,0,0
03288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946121540,PRIVATE,0,0,0,0,0
03308300,KENSINGTON COLLEGE,CA,927058708,PROPRIETARY,0,0,0,0,0
03393300,PRECISION TECHNICAL INSTITUTE,CA,958341922,PROPRIETARY,0,0,0,0,0
03440400,MARIAN HEALTH CAREERS CENTER,CA,900101728,PROPRIETARY,2,2,8000,4,8000
03479300,PCI COLLEGE,CA,907032522,PROPRIETARY,4,5,20979,9,17412
03479400,DVS COLLEGE,CA,900101718,PROPRIETARY,0,0,0,0,0
03481400,SOFTWARE ADVANCED TECHNOLOGIES INSTITUTE,CA,940871034,PROPRIETARY,1,1,2882,1,1441
00135000,COLORADO STATE UNIVERSITY,CO,805230100,PUBLIC,2361,2533,18477464,4562,17629782
00135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,PRIVATE,0,0,0,0,0
00137000,UNIVERSITY OF COLORADO AT BOULDER,CO,803090077,PUBLIC,2266,2521,26078336,4370,25379170
00137100,UNIVERSITY OF DENVER,CO,802082000,PRIVATE,258,270,3431762,713,3283420
00450800,UNIVERSITY OF COLORADO DENVER,CO,802042029,PUBLIC,26,27,299490,45,277978
00758200,AIMS COMMUNITY COLLEGE,CO,806343002,PUBLIC,15,19,102733,36,95565
00793300,FRONT RANGE COMMUNITY COLLEGE,CO,800312199,PUBLIC,0,0,0,0,0
00863500,INTELLITEC MEDICAL INSTITUTE,CO,809091570,PROPRIETARY,21,21,112399,41,103302
00954200,COMMUNITY COLLEGE OF DENVER,CO,802172026,PUBLIC,8,8,30265,14,30264
02059400,INTERNATIONAL BEAUTY ACADEMY,CO,809183684,PROPRIETARY,0,0,0,0,0
02253700,INTELLITEC COLLEGE,CO,809096096,PROPRIETARY,28,29,166230,53,156962
02267500,GLENWOOD BEAUTY ACADEMY,CO,816012577,PROPRIETARY,6,7,24398,11,22398
02611000,HERITAGE COLLEGE,CO,802127413,PROPRIETARY,116,147,532809,293,495014
03012100,REMINGTON COLLEGE - COLORADO SPRINGS CAMPUS,CO,809183430,PROPRIETARY,98,111,610715,289,547214
03066900,INTELLITEC COLLEGE,CO,815063994,PROPRIETARY,26,28,119208,42,102279
03474400,CENTER OF ADVANCED THERAPEUTICS,CO,802101629,PROPRIETARY,1,1,10000,2,10000
03584400,COLORADO SCHOOL OF HEALING ARTS,CO,802264332,PROPRIETARY,0,0,0,0,0
00137800,CENTRAL CONNECTICUT STATE UNIVERSITY,CT,060502490,PUBLIC,195,211,1065814,385,1061378
00141400,TRINITY COLLEGE,CT,061063100,PRIVATE,187,195,2907045,357,2841981
00280400,RENSSELAER HARTFORD GRADUATE CENTER (THE),CT,061202991,PRIVATE,0,0,0,0,0
00730300,LINCOLN TECHNICAL INSTITUTE,CT,060512904,PROPRIETARY,86,86,751380,158,675482
00730500,PORTER AND CHESTER INSTITUTE OF BRANFORD,CT,064054022,PROPRIETARY,35,37,225915,69,208985
00887200,RENASCI ACADEMY OF HAIR,CT,064604160,PROPRIETARY,0,0,0,0,0
00887300,PAUL MITCHELL THE SCHOOL,CT,068106716,PROPRIETARY,6,6,22800,11,21050
00887400,BRIO ACADEMY OF COSMETOLOGY,CT,064504836,PROPRIETARY,0,0,0,0,0
01077900,PORTER AND CHESTER INSTITUTE,CT,066157158,PROPRIETARY,195,208,1511218,448,1442390
01242500,STONE ACADEMY,CT,065144125,PROPRIETARY,1,1,2425,1,714
02074000,BRANFORD HALL CAREER INSTITUTE,CT,064059811,PROPRIETARY,122,123,850765,205,710654
02106600,FOX INSTITUTE OF BUSINESS,CT,061101922,PROPRIETARY,12,13,72459,21,67930
02112300,RIDLEY - LOWELL BUSINESS & TECHNICAL INSTITUTE,CT,063205548,PROPRIETARY,5,5,33778,8,23506
02134400,CONNECTICUT INSTITUTE OF ART,CT,068306073,PROPRIETARY,2,2,6984,2,6984
02202500,NEW ENGLAND TRACTOR TRAILER TRAINING SCHOOL OF CONNECTICUT,CT,060712036,PROPRIETARY,21,22,85689,29,82296
02244900,GOODWIN COLLEGE,CT,061189980,PRIVATE,40,48,192798,83,180075
02316600,CONNECTICUT CENTER FOR MASSAGE THERAPY,CT,061113975,PROPRIETARY,0,0,0,0,0
03094800,INDUSTRIAL MANAGEMENT & TRAINING INSTITUTE,CT,067061211,PROPRIETARY,3,3,18942,3,13237
00143400,AMERICAN UNIVERSITY (THE),DC,200168020,PRIVATE,686,734,9172461,1195,9049162
00144800,HOWARD UNIVERSITY,DC,200590001,PRIVATE,1041,1083,14222387,1925,13721810
00143100,UNIVERSITY OF DELAWARE,DE,197160099,PUBLIC,1461,1702,14836149,2830,14444625
02190400,SCHILLING - DOUGLAS SCHOOL OF HAIR DESIGN,DE,197117964,PROPRIETARY,13,13,49575,20,42098
03021000,HARRISON CAREER INSTITUTE,DE,198043259,PROPRIETARY,38,39,105968,68,81551
03025800,DAWN CAREER INSTITUTE,DE,198051511,PROPRIETARY,4,4,14466,6,13357
00146700,BETHUNE COOKMAN UNIVERSITY,FL,321143099,PRIVATE,343,409,2435235,641,2318810
00147100,CENTRAL FLORIDA COMMUNITY COLLEGE,FL,344744415,PUBLIC,3,3,12728,6,12728
00147900,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,FL,321143900,PRIVATE,859,978,10481660,1699,10271204
00148000,FLORIDA AGRICULTURAL & MECHANICAL UNIVERSITY,FL,323073100,PUBLIC,639,692,5021149,1205,4989250
00148600,FLORIDA MEMORIAL UNIVERSITY,FL,330546199,PRIVATE,68,71,380391,122,364894
00151500,ROLLINS COLLEGE,FL,327894499,PRIVATE,74,80,1048100,154,1045212
00151900,SANTA FE COLLEGE,FL,326066200,PUBLIC,0,0,0,0,0
00153500,UNIVERSITY OF FLORIDA,FL,326113150,PUBLIC,500,604,3330043,1069,3270101
00153800,UNIVERSITY OF TAMPA,FL,336061490,PRIVATE,5,6,28054,7,28054
00395500,UNIVERSITY OF WEST FLORIDA (THE),FL,325145750,PUBLIC,93,103,673419,171,624275
00789300,FLAGLER COLLEGE,FL,320854342,PRIVATE,98,102,554858,186,546997
00850100,RASMUSSEN COLLEGE,FL,344717051,PROPRIETARY,0,0,0,0,0
00910400,RIVERSIDE HAIRSTYLING ACADEMY,FL,322073810,PROPRIETARY,0,0,0,0,0
01016100,LORAINE'S ACADEMY,FL,337106391,PROPRIETARY,0,0,0,0,0
02148300,MANHATTAN BEAUTY SCHOOL,FL,336111304,PROPRIETARY,0,0,0,0,0
02151900,KEISER UNIVERSITY,FL,333093700,PROPRIETARY,3,3,22100,3,22196
02200100,BRADENTON BEAUTY & BARBER ACADEMY,FL,342092536,PROPRIETARY,0,0,0,0,0
02245500,FORTIS COLLEGE,FL,327894679,PROPRIETARY,13,15,45461,23,39182
02283800,BEAUTY SCHOOLS OF AMERICA,FL,330123322,PROPRIETARY,12,12,17578,19,16754
02287100,LA BELLE BEAUTY SCHOOL,FL,330123224,PROPRIETARY,0,0,0,0,0
02305800,FLORIDA CAREER COLLEGE,FL,331742521,PROPRIETARY,9,9,37676,21,35546
